id,name,price,comment_count,img,href,shop
31260362080,魅族（MEIZU） 魅族16th/16th Plus全网通 骁龙845全面屏幕下指纹游戏,3258.00,600+,//img10.360buyimg.com/n7/jfs/t24574/19/1774667426/296117/14ff9cde/5b6aa9beN9f9da826.png,https://item.jd.com/31390536765.html,世纪金联手机专营店
32899387361,华为（HUAWEI） 【3期免息】荣耀8x,1999.00,50+,//img11.360buyimg.com/n7/jfs/t1/5350/19/3068/320998/5b987e71Efb40db7b/d0349323f2089977.jpg,https://item.jd.com/32899387361.html,嘉华网信手机专营店
34196666041,华为（HUAWEI） 荣耀8C 畅玩8C ,999.00,40+,//img13.360buyimg.com/n7/jfs/t1/3373/34/10368/347684/5bcaa348E7ee0ad38/fb4507c69ecfa47b.jpg,https://item.jd.com/34196666043.html,则合手机专营店
26164903592,飞利浦（PHILIPS） E151Y 电信直板老人,198.00,50+,//img12.360buyimg.com/n7/jfs/t16270/322/2414119144/181328/697774d3/5aa7aee0N52dc5ba5.jpg,https://item.jd.com/26164903592.html,点魅手机数码专营店
18864432937,中兴（ZTE） 中兴Blade A3 A4 移动联通电信 4G,539.00,70+,//img12.360buyimg.com/n7/jfs/t1/7389/2/5291/138040/5bdd643dEae0002b3/6d0dac88f6ca18ee.jpg,https://item.jd.com/18864432937.html,天域手机专营店
29992822135,华为（HUAWEI） 荣耀畅玩7C 全面屏,1299.00,50+,//img11.360buyimg.com/n7/jfs/t22801/10/2589133795/208079/d9e8ac63/5b84f7f1N2b1961b0.jpg,https://item.jd.com/32114841416.html,金长驰通信专营店
36189438553,华为（HUAWEI） Mate 20 麒麟980AI智能芯片全面屏大广角徕卡三摄全网通商务4G,4499.00,3,//img12.360buyimg.com/n7/jfs/t1/3538/20/15578/473535/5be13461E2c6dbbf9/a1b1464a7de50ebf.jpg,https://item.jd.com/36189438557.html,汉启通信专营店
18169568683,小米（MI） 红米5 plus 全面屏,999.00,100+,//img11.360buyimg.com/n7/jfs/t1/4303/35/3936/173012/5b9b16c5E9fff419d/d0a22666942a8327.jpg,https://item.jd.com/21682427481.html,头号卖家旗舰店
25440590281,纽曼（Newman） F1 移动联通2G 迷你,99.00,5100+,//img14.360buyimg.com/n7/jfs/t17740/36/2177758858/140522/b42ee3ec/5ae58b39N36d5dfa4.jpg,https://item.jd.com/25440590284.html,吉丰手机专营店
30125907955,华为（HUAWEI） 荣耀7C畅玩7C全面屏,759.00,400+,//img12.360buyimg.com/n7/jfs/t21028/317/2464027677/540528/91ebaa8f/5b5589f2Ne7fbfccf.png,https://item.jd.com/30125907962.html,长宏时代手机专营店
37965239036,华为（HUAWEI） Mate 20 全面屏超微距影像超大广角徕卡三摄 移动联通电信4G,4499.00,0,//img12.360buyimg.com/n7/jfs/t29593/362/877965601/488286/31587d0d/5c011d1dNd3bf2355.jpg,https://item.jd.com/37965239037.html,京迈手机专营店
16324927051,华为（HUAWEI） 荣耀6 畅玩6 ,488.00,3000+,//img11.360buyimg.com/n7/jfs/t20059/97/87418074/482201/4080b254/5ae44c5cNd87a5316.jpg,https://item.jd.com/16324927051.html,杰凌手机旗舰店
15929899371,BIHEE 百合 A7+ 全网通智能老人,318.00,100+,//img10.360buyimg.com/n7/jfs/t13915/11/110012532/503047/deab43b4/5a03ffbfN7570872c.jpg,https://item.jd.com/19664747245.html,八连星手机专营店
16640060653,华为（HUAWEI） 畅玩6 荣耀6 畅玩7 全网通4G 双卡双待 老人智能,459.00,1900+,//img11.360buyimg.com/n7/jfs/t19951/104/1586066391/256761/f0b7c5fb/5b20afd1N29108f3f.jpg,https://item.jd.com/31432336851.html,则合手机专营店
30187159485,华为（HUAWEI） 华为nova 3 全网通4G智能,2399.00,200+,//img12.360buyimg.com/n7/jfs/t20563/365/2283392535/185949/b1d5cdd0/5b4ff06eN861dfa2e.jpg,https://item.jd.com/30187159487.html,千瑞达手机旗舰店
26252633847,天语（K-Touch） Q31C 电信老人机 三防老年,168.00,300+,//img12.360buyimg.com/n7/jfs/t14521/351/2600774716/336725/9175da20/5aab3bbfNb159fe94.jpg,https://item.jd.com/26252633847.html,天探手机专营店
32567122974,华为（HUAWEI） 荣耀8X ,1899.00,100+,//img14.360buyimg.com/n7/jfs/t1/4228/27/500/287594/5b91fb1aEc2ea53c7/b7a3fccbe1f32e0d.jpg,https://item.jd.com/32567122974.html,银河信业专营店
33360874118,Apple 苹果 iPhone XS (A2100) ,9588.00,0,//img12.360buyimg.com/n7/jfs/t1/2057/36/6919/198572/5ba45f21Eeac89d64/a0702c333fede752.jpg,https://item.jd.com/33360874122.html,龙翔通讯手机专营店
32243522548,华为（HUAWEI） 荣耀7X 畅玩7X 全网通4G 智能 全面屏,899.00,10+,//img14.360buyimg.com/n7/jfs/t25000/320/1062194895/377406/4cb22600/5b88d99cNb850772e.jpg,https://item.jd.com/32243522554.html,银河信业专营店
28285848242,小辣椒 G660 三防翻盖老人,268.00,1400+,//img12.360buyimg.com/n7/jfs/t17530/254/2536014971/264806/8a6aa248/5afcf5b5Nbb1ff4f2.jpg,https://item.jd.com/28285848242.html,谷鸽专营店
27967232549,CAPPU 卡布奇诺小布1号 专属爸爸妈妈的人工智能语音,1099.00,20+,//img11.360buyimg.com/n7/jfs/t17773/262/2315877995/191387/5a7044d2/5af00248N7dd6a923.jpg,https://item.jd.com/27967232551.html,优爱特手机旗舰店
32061098789,华为（HUAWEI） 畅享8e ,798.00,40+,//img10.360buyimg.com/n7/jfs/t26482/53/2304838486/339720/81f24aef/5bfcbd69N7b3bbd18.jpg,https://item.jd.com/32061098790.html,福气多多通信专营店
37053340011,华为（HUAWEI） 荣耀8X Max,1799.00,5,//img13.360buyimg.com/n7/jfs/t27895/70/1839142354/246113/966eb27c/5bee5ff9N939af5eb.png,https://item.jd.com/37053340018.html,博海宇通手机旗舰店
21682749139,小米（MI） 红米5 Plus 全面屏 ,978.00,200+,//img14.360buyimg.com/n7/jfs/t12886/90/1780316399/260080/845f305a/5a29f647N9ca5a8e0.jpg,https://item.jd.com/21682749144.html,掌视界数码旗舰店
32566403392,华为（HUAWEI） 麦芒7 ,2399.00,100+,//img13.360buyimg.com/n7/jfs/t29488/301/871798561/435930/45b3ea3a/5c00a7f3Nda7e9557.png,https://item.jd.com/32566403393.html,爱优创杰手机专营店
29475902697,SUGAR 糖果翻译,2199.00,200+,//img11.360buyimg.com/n7/jfs/t24598/245/1310087675/194274/33d81893/5b91e16cN8439d536.jpg,https://item.jd.com/36307312816.html,SUGAR手机旗舰店
28075663362,BIHEE 百合 C18A 电信版 儿童,198.00,30+,//img10.360buyimg.com/n7/jfs/t18598/122/2511874572/381821/8f6bf7f7/5af3fc37N2f30cce9.jpg,https://item.jd.com/28075663365.html,沃尔奇手机专营店
26657743768,华为（HUAWEI） 【12期免息】 华为p20 ,3388.00,100+,//img12.360buyimg.com/n7/jfs/t26425/78/1313960717/272116/5792fb2b/5bc5927fN4ff72657.jpg,https://item.jd.com/28656213472.html,中邮展鸿手机专营店
27500210306,华为（HUAWEI） 荣耀8 ,1309.00,200+,//img13.360buyimg.com/n7/jfs/t17962/354/1870401166/214941/d7ced8e8/5adc586bN0c920bc8.jpg,https://item.jd.com/27500210308.html,宇航手机专营店
34610835079,F7三防迷你移动小,119.00,4,//img11.360buyimg.com/n7/jfs/t25012/144/2214432913/92669/cba3578/5bc589b9N035cf32e.jpg,https://item.jd.com/34610835081.html,思拓帆手机专营店
30000778870,华为（HUAWEI） 麦芒3 C199,565.00,40+,//img12.360buyimg.com/n7/jfs/t29764/187/54583838/104115/5474d40d/5be6727bN39eca645.jpg,https://item.jd.com/36622467487.html,宇航手机专营店
12222621066,尼凯恩（neken） 尼凯恩EN5 移动/联通 双卡双待 老人,89.00,300+,//img14.360buyimg.com/n7/jfs/t4753/233/2660898200/139576/dc31f246/59043401N91b79097.jpg,https://item.jd.com/12222621069.html,尼凯恩手机旗舰店
10651524723,Apple 苹果 iPhone7 全新 正品 ,4699.00,3400+,//img14.360buyimg.com/n7/jfs/t4690/22/3602092149/87912/fbecc380/59000bc6N676cb430.jpg,https://item.jd.com/11712567989.html,头号卖家旗舰店
25131651319,金柏利 V66 电信 迷你卡片,258.00,700+,//img11.360buyimg.com/n7/jfs/t14965/211/2005502400/111343/5d17b5cd/5a6acce8N27f3a022.jpg,https://item.jd.com/25131651321.html,金诚腾达手机专营店
27172164538,华为（HUAWEI） Mate RS 保时捷 ,8488.00,30+,//img10.360buyimg.com/n7/jfs/t17689/231/1603535965/129937/9ed10087/5ad01bfdNa8a3db89.jpg,https://item.jd.com/27172164540.html,杰凌手机旗舰店
17814522989,天语（K-Touch）T91 移动联通2G翻盖老人,168.00,300+,//img10.360buyimg.com/n7/jfs/t13828/6/2279032570/249917/71960566/5a377528N4f04eb0e.jpg,https://item.jd.com/17814522990.html,天探手机专营店
30062611050,华为（HUAWEI） 畅享6S 移动4G+全网通 智能老人,678.00,0,//img13.360buyimg.com/n7/jfs/t23164/57/679807422/404691/b2593fa0/5b3cbcbbN025f29c2.jpg,https://item.jd.com/38338708963.html,久汇通官方旗舰店
34599235599,华为（HUAWEI） P20 Pro 全面屏 ,5788.00,0,//img11.360buyimg.com/n7/jfs/t26089/121/2226908406/160020/ef8400cb/5bc5573fN0cb6235c.jpg,https://item.jd.com/34599240401.html,华新天辰智能数码专营店
29548160730,创星 （ATMAN） F1 移动联通卡版双屏商务翻盖老人,125.00,100+,//img10.360buyimg.com/n7/jfs/t27721/276/1512491985/109208/f2e2b1bc/5be46febN57e645c8.jpg,https://item.jd.com/29548160730.html,圣誉达手机专营店
32248188608,OPPO Find X,6099.00,10+,//img10.360buyimg.com/n7/jfs/t24703/63/999081877/203142/6d3218ce/5b84ec59Nd32cca6f.jpg,https://item.jd.com/33223859825.html,OPPO墨白专卖店
33070466308,Apple 苹果 iPhone XS Max ,10049.00,20+,//img10.360buyimg.com/n7/jfs/t1/572/27/7580/146231/5ba5baddE3bf7a738/bfc816cdfdcb1b60.jpg,https://item.jd.com/33070466315.html,华信通手机专营店
30531809541,小米（MI） 小米Max2 全网通6.44寸大屏幕 智能,1309.00,70+,//img13.360buyimg.com/n7/jfs/t22021/39/2353854190/106721/ef157216/5b52b81fN01e907e2.jpg,https://item.jd.com/30531809543.html,和驰手机专营店
37768286369,华为（HUAWEI） 荣耀 畅玩5 通4G,458.00,0,//img12.360buyimg.com/n7/jfs/t29044/39/770829289/101615/76f1b601/5bfe3a91Ne56175a7.jpg,https://item.jd.com/37768286372.html,久城手机专营店
25584777647,华为（HUAWEI） 荣耀7C 畅玩7C ,1199.00,400+,//img11.360buyimg.com/n7/jfs/t23197/226/2459480139/134500/155098fe/5b7fc6bdNcd144a8e.jpg,https://item.jd.com/27357030126.html,聚捷联盛手机旗舰店
29057456069,华为（HUAWEI） 荣耀9i ,1349.00,600+,//img13.360buyimg.com/n7/jfs/t25387/320/1537959041/303562/a07cd018/5bb5c505N82541f1e.jpg,https://item.jd.com/29057456073.html,福气多多通信专营店
33729920762,小米（MI） 小米8青春版 全面屏拍照游戏,1687.00,300+,//img11.360buyimg.com/n7/jfs/t1/3508/39/9124/314852/5bab29f8E2fc3f517/2e81e7bda06936f9.jpg,https://item.jd.com/33729920766.html,炜东电商旗舰店
25897471083,魅族（MEIZU） 魅族S6 魅蓝S6 全面屏,899.00,50+,//img13.360buyimg.com/n7/jfs/t17629/274/634067840/471859/a21d59b4/5a9dfa9cNf26a7265.jpg,https://item.jd.com/25897471083.html,易讯通通信专营店
13140322463,AGM M2 移动联通电信全网通 三防老人,369.00,700+,//img14.360buyimg.com/n7/jfs/t21031/166/549924062/246989/ec20be17/5b10ed8dNe1a39695.jpg,https://item.jd.com/22204781539.html,SONIM手机专营店
32847629903,优购（UooGou） F9 6.1英寸 全网通4G 刘海屏 游戏,769.00,100+,//img13.360buyimg.com/n7/jfs/t1/2358/29/4075/394704/5b9b2a14E5cb21cb8/77799595e5eb3289.jpg,https://item.jd.com/32847629903.html,诺菲手机专营店
28780390363,小米（MI） 小米8SE 全网通智能,1638.00,100+,//img14.360buyimg.com/n7/jfs/t26230/189/2395680228/523897/61a6bf8c/5bfff269Ncd3e6959.png,https://item.jd.com/28780390364.html,OKSJ手机旗舰店
23410172503,华为（HUAWEI） 华为P9 移动联通电信 全网通4G 智能,1599.00,500+,//img11.360buyimg.com/n7/jfs/t13270/180/2607879784/345121/821e64c4/5a44af6fNfbf2fb26.jpg,https://item.jd.com/23410172506.html,宇航手机专营店
23562927556,华为（HUAWEI） Nova3e 全面屏 ,1549.00,1300+,//img11.360buyimg.com/n7/jfs/t15706/191/2566937575/287604/93e29e85/5ab0d6d4N9263d99f.jpg,https://item.jd.com/23562927556.html,茄子手机旗舰店
26992619815,飞利浦（PHILIPS） E330 老人,388.00,10+,//img10.360buyimg.com/n7/jfs/t18937/272/1455842747/94413/87f88c9d/5ac98c45N8cf5f8f8.jpg,https://item.jd.com/26992619815.html,泰捷森手机专营店
27143857709,华为（HUAWEI） 畅享8e 全面屏双摄,758.00,100+,//img14.360buyimg.com/n7/jfs/t1/392/12/8666/427635/5ba99d02E926913f5/024a8d3fe8f61416.jpg,https://item.jd.com/27143857709.html,泰业手机专营店
28358426846,21KE/21克 C2 双卡双待 移动联通2G按键老人,119.00,300+,//img11.360buyimg.com/n7/jfs/t17989/278/2579436773/102069/aa44398f/5affcb42Naa0b2656.jpg,https://item.jd.com/28358426846.html,掌视界数码旗舰店
32507157783,荣耀 8X Max,1777.00,20+,//img14.360buyimg.com/n7/jfs/t29980/8/295750710/80147/4f449a0c/5bee6daeN517d9b5b.jpg,https://item.jd.com/32507157784.html,中益德诚手机专营店
28109530964,一加 5T（A5010）,2969.00,600+,//img14.360buyimg.com/n7/jfs/t21145/333/11400852/166323/97b38c6/5af53e6eNb2ccb674.jpg,https://item.jd.com/28109530964.html,新松联手机旗舰店
26507333743,克里特（kreta） ONE 高端轻奢商务智能,8999.00,100+,//img13.360buyimg.com/n7/jfs/t23005/268/1304338433/902790/f595bc21/5b598784Nbaad07f1.png,https://item.jd.com/26507333743.html,克里特KRETA手机官方旗舰店
34374268536,华为（HUAWEI） 畅享9Plus ,1699.00,10+,//img10.360buyimg.com/n7/jfs/t1/8738/23/7705/251367/5c074c9eEcec8198e/89f320e985ea8fad.jpg,https://item.jd.com/34555419895.html,易讯通通信专营店
26403277752,华为（HUAWEI） nova3e 全面屏,1868.00,900+,//img12.360buyimg.com/n7/jfs/t24592/66/410322537/95569/dc9ec884/5b6e8543Nc68736d2.jpg,https://item.jd.com/26403277757.html,博海宇通手机旗舰店
28968634178,Apple /苹果 iPhone 8,4899.00,50+,//img14.360buyimg.com/n7/jfs/t26734/41/2246178729/205134/2d71b23a/5bfbbbf3N0c43acb3.jpg,https://item.jd.com/28968634184.html,汇乐购通讯专营店
30099388646,纽曼（Newman）C5  电信2G 儿童,128.00,20+,//img11.360buyimg.com/n7/jfs/t24199/304/781825708/245137/794643a0/5b41dc92Nd52c4975.jpg,https://item.jd.com/30099388646.html,思拓帆手机专营店
35070657137,魅族（MEIZU） 魅族 x8 全面屏,1745.00,40+,//img13.360buyimg.com/n7/jfs/t1/6052/13/2541/221953/5bd186dcE380f6926/7e342a55066dc70a.jpg,https://item.jd.com/35070657138.html,聚捷联盛手机旗舰店
19151406115,守护宝 （上海中兴）U288+超长待机 移动联通2G 老人,158.00,100+,//img13.360buyimg.com/n7/jfs/t10678/158/2641241565/299375/550a4185/59fac94bNc9628e08.jpg,https://item.jd.com/19151406118.html,爱优创杰手机专营店
28797723356,华为（HUAWEI） 荣耀9青春版 双卡双待 全面屏智能,1055.00,20+,//img13.360buyimg.com/n7/jfs/t25291/136/1069491639/328752/c43c364e/5b876a68N5c9ed31b.jpg,https://item.jd.com/32201303333.html,天域手机专营店
11439177667,Apple 苹果7 iPhone7 移动联通电信4G ,3508.00,1300+,//img13.360buyimg.com/n7/jfs/t4222/10/773714138/222816/a25172b1/58b91537N82a43cae.jpg,https://item.jd.com/11439177668.html,华顶聚瑞手机旗舰店
28918136485,华为（HUAWEI） 荣耀 畅玩7X,1089.00,2100+,//img10.360buyimg.com/n7/jfs/t1/5695/1/3754/248399/5b9a25ecE7b710f0d/8eac887a1fa718b8.jpg,https://item.jd.com/33200962935.html,明日手机专营店
25546493022,华为（HUAWEI） nova3e 全面屏,1738.00,100+,//img11.360buyimg.com/n7/jfs/t27775/235/1453521817/394023/c169820c/5bc86388Na08ca299.jpg,https://item.jd.com/32530201286.html,泰业手机专营店
30904942883,酷派（Coolpad） N3 移动联通电信4G 双卡双待,558.00,10+,//img13.360buyimg.com/n7/jfs/t23110/232/1412689344/77109/365d8a9e/5b5ecfbeN0b23ba82.jpg,https://item.jd.com/30904942883.html,博海宇通手机旗舰店
28980697501,华为（HUAWEI） honor/荣耀 荣耀9i全面屏全网通4G智能游戏学生,1199.00,20+,//img11.360buyimg.com/n7/jfs/t22297/288/1100123250/289908/40abae3e/5b207ecbNca706b3a.jpg,https://item.jd.com/29225654111.html,飞鸿手机专营店
33022021101,华为（HUAWEI） 荣耀畅玩7C 全面屏,799.00,50+,//img11.360buyimg.com/n7/jfs/t18484/67/2674974724/382533/6f1d079c/5b04db95N5dbbe158.jpg,https://item.jd.com/33022021101.html,易销科技通讯专营店
7929606,SUGAR 糖果翻译,1999.00,100+,//img11.360buyimg.com/n7/jfs/t24886/341/57111307/64851/3b77d297/5b63c85dN984682e8.jpg,https://item.jd.com/7929606.html,SUGAR糖果手机京东自营官方旗舰店
31787324229,锤子（smartisan） 坚果PRO 2S ,1898.00,100+,//img13.360buyimg.com/n7/jfs/t24577/196/2310202481/265698/46b48680/5b7b669fN411cb7a9.jpg,https://item.jd.com/31787324233.html,茄子手机旗舰店
38492288750,OPPO k1 ,1799.00,0,//img11.360buyimg.com/n7/jfs/t1/23175/32/184/264765/5c079720E27168286/7063be0536a11188.jpg,https://item.jd.com/38492288751.html,OPPO手机乐良专卖店
36324670120,飞利浦（PHILIPS） E151Y 电信CMDA直板老人,193.00,0,//img11.360buyimg.com/n7/jfs/t1/3985/35/16710/177354/5be2891cEa29dfe4a/5d8db2e2933b692a.jpg,https://item.jd.com/36324670121.html,恒润手机专营店
27556733487,酷派（Coolpad） 锋尚MAX A8-930全网通版/A8-831移动4G版智能,578.00,70+,//img12.360buyimg.com/n7/jfs/t20650/236/1334186285/254346/ba55ae6f/5b272570N77ee6f69.png,https://item.jd.com/27556733487.html,莫拉克手机专营店
28683981226,魅族（MEIZU） 魅蓝 6T 全网通移动联通电信4G   全面屏智能,939.00,100+,//img11.360buyimg.com/n7/jfs/t1/4167/3/11799/407089/5bd15d1bEeeff9384/6e1a141ecd54353c.jpg,https://item.jd.com/31383687876.html,众盛手机专营店
31606027836,华为（HUAWEI）nova 3i【赠5重豪礼】全面屏 拍照,2399.00,30+,//img14.360buyimg.com/n7/jfs/t1/2610/19/2847/220709/5b979374Ee19c29cb/1cd25ddc62b83b5c.jpg,https://item.jd.com/33865045854.html,北百手机旗舰店
34360678989,华为（HUAWEI） 荣耀畅玩8C 全网通标配版 移动联通电信4G全面屏,999.00,30+,//img14.360buyimg.com/n7/jfs/t27616/189/1096159555/103021/ab626411/5bc01aa2Nf82bdff3.jpg,https://item.jd.com/34360678994.html,天域手机专营店
27830312072,NEWMIND F15移动 翻盖跑车,129.00,700+,//img11.360buyimg.com/n7/jfs/t17335/27/2303940777/265368/2a98fd88/5aebe352N87c5630d.jpg,https://item.jd.com/27858026581.html,思拓帆手机专营店
13897668916,摩托罗拉（Motorola） Z2 Play ,1439.00,300+,//img13.360buyimg.com/n7/jfs/t20944/342/1641981196/544278/fcd07b0e/5b308064N558aa044.png,https://item.jd.com/15683728733.html,伟德手机专营店
32815478016,华为（HUAWEI） 畅享8e青春版 畅享 8E 青春版 ,629.00,20+,//img13.360buyimg.com/n7/jfs/t1/4684/30/2428/455852/5b969cadE966a96c4/878efa54cd5c76e0.jpg,https://item.jd.com/32815478018.html,华飞手机专营店
26669892945,华为（HUAWEI） P20Pro,4988.00,1700+,//img14.360buyimg.com/n7/jfs/t1/5323/9/9041/265643/5bab4ec3E27f939cb/da81612ad1177489.jpg,https://item.jd.com/26669892949.html,泰业手机专营店
35301355649,华为（HUAWEI） 荣耀 畅玩5C 7C全网通4G智能,759.00,20+,//img13.360buyimg.com/n7/jfs/t29461/276/51127277/290758/1bee3ca/5be66b7fNad689e94.jpg,https://item.jd.com/36619418753.html,华飞手机专营店
27398263216,华为（HUAWEI） 荣耀10 ,2288.00,200+,//img10.360buyimg.com/n7/jfs/t30748/125/1047483275/291879/c7beedf9/5c05f814Nd09e01f6.jpg,https://item.jd.com/27398263220.html,世纪金联手机专营店
33494291067,Apple 苹果 iPhone 7 (A1660) 全网通4G,3358.00,10+,//img14.360buyimg.com/n7/jfs/t1/3209/35/8293/51430/5ba85dfcEfa76fda0/fdc79fbba72dbaf2.jpg,https://item.jd.com/33494291069.html,世纪金联手机专营店
30965931344,酷派（Coolpad） S628 老人,99.00,70+,//img14.360buyimg.com/n7/jfs/t21814/349/2624478252/390192/4fe231d5/5b612fb8Nba2ab20d.jpg,https://item.jd.com/30965931344.html,天探手机旗舰店
18789670927,Apple 苹果 iPhone 7 ,3368.00,500+,//img12.360buyimg.com/n7/jfs/t23221/121/1980115795/281117/5fd88666/5b6fdb57N1dde36d5.jpg,https://item.jd.com/18789670927.html,聚捷联盛手机旗舰店
30609270895,小米（MI） 新品Max3 6.9英寸全面屏 人脸解锁全网通移动联通电信双卡4G,1999.00,8,//img13.360buyimg.com/n7/jfs/t25675/114/1093546691/213918/74eadd18/5b8a7bcdN0f0e1fc6.jpg,https://item.jd.com/30609270898.html,臻云商手机专营店
35747782934,华为（HUAWEI） 荣耀Magic2 全网通移动联通电信4G全面屏,4299.00,10+,//img11.360buyimg.com/n7/jfs/t1/974/38/14400/130689/5bda904eE6e2ce8d9/5cc6bf7ca3d81442.jpg,https://item.jd.com/35747782941.html,宏乐迪手机专营店
37845048650,诺基亚（NOKIA） X6 ,1349.00,0,//img10.360buyimg.com/n7/jfs/t26686/167/2354541825/269916/744fa48e/5bff891cN9d65015c.jpg,https://item.jd.com/37845048655.html,质点手机旗舰店
19094617935,华为（HUAWEI） 畅享8,1028.00,500+,//img10.360buyimg.com/n7/jfs/t24814/193/583340336/117871/9652a06d/5b74fd34N118b03e8.jpg,https://item.jd.com/26957726765.html,融一手机专营店
35772664984,小米（MI） 小米 红米6A 全网通4G移动电信版联通 智能老人机,629.00,20+,//img14.360buyimg.com/n7/jfs/t30673/68/336629988/104650/f295fba0/5bef7225Naf256ead.jpg,https://item.jd.com/35817834154.html,瑶鑫手机专营店
27594513250,华为（HUAWEI） honor/荣耀10 GT游戏加速,2599.00,60+,//img12.360buyimg.com/n7/jfs/t25729/218/1001127312/110883/4154794f/5b84d085Nb2a847db.jpg,https://item.jd.com/27594513257.html,头号卖家旗舰店
23892352466,小米（MI） 小米5X 美颜双摄拍照,1188.00,50+,//img10.360buyimg.com/n7/jfs/t15955/136/2165441043/281329/79cd8566/5a94df08N9e60760e.jpg,https://item.jd.com/27992914260.html,天域手机专营店
25967766418,华为（HUAWEI） 荣耀7X 畅玩7X 全网通4G 智能 全面屏 ,1599.00,200+,//img10.360buyimg.com/n7/jfs/t14494/66/2498343149/288909/272b4e47/5aa0a3f8N6616d5f3.jpg,https://item.jd.com/25967766420.html,银河信业手机专营店
26565002232,华为（HUAWEI） Mate9 电信移动联通全网通4G 智能,1938.00,40+,//img11.360buyimg.com/n7/jfs/t20737/268/109522706/451584/d95ef648/5afba2aaNf28c093a.png,https://item.jd.com/28255538846.html,宇航手机专营店
23189952613,华为（HUAWEI） nova 2S 全面屏四摄 移动联通电信4G全网通 智能,1758.00,30+,//img13.360buyimg.com/n7/jfs/t1/2325/31/12526/382818/5bd40caeE44bc0e03/3f1e80323ab376d1.jpg,https://item.jd.com/35382446868.html,众盛手机专营店
37511552908,黑莓（BlackBerry） 9930 电信3G三网通全键盘wifi版商务按键智能,769.00,0,//img13.360buyimg.com/n7/jfs/t29611/109/1020958857/111240/c3a06b6c/5c04e555Nbb9582ff.jpg,https://item.jd.hk/37511552908.html,环球e购海外专营店
33166325352,美图（meitu） 【新品首发】美图T9,3366.00,0,//img11.360buyimg.com/n7/jfs/t1/24099/39/106/407162/5c07316eE34966d60/303698d03952cad5.jpg,https://item.jd.com/37436108596.html,牧申手机旗舰店
27312516271,华为（HUAWEI） 荣耀10 4G智能,2339.00,500+,//img10.360buyimg.com/n7/jfs/t24826/202/1853224781/209339/7ea50c67/5bbd5c2bNd628eabf.jpg,https://item.jd.com/27394669615.html,千瑞达手机旗舰店
34807818251,华为（HUAWEI） 荣耀V10 移动联通电信4G游戏,1999.00,10+,//img12.360buyimg.com/n7/jfs/t1/8775/27/6162/327745/5be028d2Edebcf3ad/ff17ffb60753cd79.jpg,https://item.jd.com/34807818252.html,宇航手机专营店
25044680142,魅族（MEIZU） 魅族魅蓝 S6 全面屏  双卡双待4G,799.00,100+,//img12.360buyimg.com/n7/jfs/t17779/164/1723454056/411639/8b145143/5ad6fca0Nb1a726d2.jpg,https://item.jd.com/25044680142.html,长宏时代手机专营店
29940518482,华为（HUAWEI） 荣耀 V10  全面屏游戏,1899.00,0,//img11.360buyimg.com/n7/jfs/t27415/354/2367177825/475698/e560c686/5c00f349Nabce1faf.png,https://item.jd.com/37946353751.html,安铎数码专营店
27190755154,华为（HUAWEI） 荣耀8青春版 双卡双待4G智能,998.00,700+,//img12.360buyimg.com/n7/jfs/t24079/309/2626108004/98058/3ef7d997/5b8a38a8N445091bc.jpg,https://item.jd.com/32283806707.html,安铎数码专营店
28084268110,小米（MI） MIX2 ,2299.00,400+,//img10.360buyimg.com/n7/jfs/t18022/70/2465243644/515956/34880479/5af7b93eN9da8733d.jpg,https://item.jd.com/28084268110.html,久汇通官方旗舰店
28997925441,华为（HUAWEI） 荣耀 Play 游戏全面屏,2399.00,0,//img10.360buyimg.com/n7/jfs/t21550/175/807590847/311399/e882f641/5b1885a6N6262ac04.jpg,https://item.jd.com/37833590645.html,三杰时代手机专营店
27957436978,小霸王（SUBOR） S18 Pro 全网通,799.00,300+,//img13.360buyimg.com/n7/jfs/t24400/358/487311498/243616/ca8ce672/5b31a222Ne3a858aa.jpg,https://item.jd.com/27957436978.html,小霸王手机旗舰店
34147767548,小米（MI） 红米Note5A 移动联通电信 红米note5 全网通4G 智能老人,1355.00,8,//img11.360buyimg.com/n7/jfs/t1/16872/31/8/242170/5c064c19Ea4583e71/19da3801fe2e54cb.jpg,https://item.jd.com/38386226971.html,天域手机专营店
27012578264,捷语（GoFly）F7000三防电霸户外移动老人机 超小长待机儿童,199.00,100+,//img14.360buyimg.com/n7/jfs/t26581/1/1270165129/335707/6776bcf8/5bc589a4N26109736.jpg,https://item.jd.com/27012578264.html,思拓帆手机专营店
13669256266,摩托罗拉（Motorola） Z2 Play 4+64GB 全网通4G,1218.00,400+,//img11.360buyimg.com/n7/jfs/t6187/115/2033748859/88244/18239165/595c40ecNcabad853.jpg,https://item.jd.com/13669256266.html,优爱特手机旗舰店
26625507006,索尼（SONY） Xperia XZ2C Compact H8324移动联通双4G港版智能,3098.00,60+,//img11.360buyimg.com/n7/jfs/t18898/171/1070121717/194574/389d5dfc/5ab9b797Nc5749101.jpg,https://item.jd.hk/26625507006.html,XINKE海外专营店
19491449082,华为（HUAWEI） 华为p10plus ,2245.00,600+,//img12.360buyimg.com/n7/jfs/t12121/269/775679731/274224/595feac3/5a13d269Ndbdeb5fd.jpg,https://item.jd.com/19491449082.html,炜东电商旗舰店
